BBH 019
UT 2022/04/12 COS/NUV G140L
 14115.7 second exposure
16384 points

     Wavelength (A)            Flux (erg/s/cm^2/A)            Flux Err erg/s/cm^2/A()
       1987.9020              0.25947680                     0.90449040
       1987.9679             -0.14717954                      1.3160264
       1988.0338             -0.15702496                      1.3174712
       1988.0997              0.46876160                      1.4076809
       1988.1656             -0.14300017                      1.3175655
       1988.2315              0.46409287                      1.3825872
       1988.2973             -0.13019719                      1.3176595
       1988.3632              0.45994369                      1.3829834
       1988.4291             -0.11413278                      1.3177536
       1988.4950             -0.14843116                      1.3178008
       1988.5609             -0.15220843                      1.3178480
       1988.6268             -0.14501160                      1.3178950
       1988.6927             -0.14799780                      1.3179422
       1988.7586             -0.15177542                      1.3179891
       1988.8245               1.0102962                      1.6009202
       1988.8904            -0.034030350                      1.3180864
       1988.9563             -0.15525342                      1.3181303
       1989.0222              0.41330021                      1.3788904
       1989.0881            -0.087828445                      1.3182255
       1989.1540             -0.16278914                      1.3182720
       1989.2199              0.40012132                      1.3749905
       1989.2858            -0.072203370                      1.3183670
       1989.3517             -0.14913161                      1.3184132
       1989.4176             -0.14808140                      1.3184604
       1989.4834             -0.14808140                      1.3185075
       1989.5493             -0.14809293                      1.3185547
       1989.6152              0.38101933                      1.3671251
       1989.6811            -0.040719537                      1.3186510
       1989.7470              0.37233505                      1.3667054
       1989.8129              0.48499303                      1.4001122
       1989.8788            -0.028499872                      1.3187941
       1989.9447             -0.14812274                      1.3188376
       1990.0106             -0.14813393                      1.3188847
       1990.0765             -0.14814776                      1.3189319
       1990.1424              0.34794728                      1.3562644
       1990.2083            -0.010503741                      1.3190148
       1990.2742             -0.14903134                      1.3190735
       1990.3401             -0.14526068                      1.3191206
       1990.4060             -0.14437262                      1.3191678
       1990.4719             -0.14723443                      1.3192152
       1990.5378             -0.14534776                      1.3192624
       1990.6037             -0.14438623                      1.3193095
       1990.6696             -0.14717472                      1.3193567
       1990.7354             -0.14819245                      1.3194038
       1990.8013             -0.14545927                      1.3194510
       1990.8672             -0.14711484                      1.3194984
       1990.9331             -0.15090051                      1.3195455
       1990.9990              0.29451917                      1.3429805
       1991.0649             0.042298602                      1.3196355
       1991.1308             -0.15463025                      1.3196871
       1991.1967             -0.15582018                      1.3197344
       1991.2626              0.27431017                      1.3372825
       1991.3285              0.90707170                      1.5684871
       1991.3944              0.26894506                      1.3562827
       1991.4603             -0.16096410                      1.3199233
       1991.5262             -0.16459643                      1.3199707
       1991.5921             -0.16727209                      1.3200178
       1991.6580             -0.16727211                      1.3200652
       1991.7239             -0.16966882                      1.3201131
       1991.7898              0.22151322                      1.3201608
       1991.8557             0.065069150                      1.3202092
       1991.9216              0.21042809                      1.3202612
       1991.9874              0.45376208                      1.3977142
       1992.0533             0.069840746                      1.3203602
       1992.1192              0.19050255                      1.3204122
       1992.1851              0.82015032                      1.5323981
       1992.2510               1.0854074                      1.6231893
       1992.3169              0.35741957                      1.3940055
       1992.3828              0.17558737                      1.3206165
       1992.4487              0.10112393                      1.3206676
       1992.5146             -0.18086972                      1.3207158
       1992.5805              0.16546922                      1.3207642
       1992.6464              0.10668932                      1.3208138
       1992.7123              0.14293812                      1.3208686
       1992.7782              0.10260976                      1.3209193
       1992.8441             -0.19587753                      1.3209672
       1992.9100             -0.19405231                      1.3210174
       1992.9759             -0.19598562                      1.3210678
       1993.0418             -0.19596556                      1.3211181
       1993.1077             -0.19218952                      1.3211686
       1993.1735             -0.18657139                      1.3212187
       1993.2394             -0.18267432                      1.3212692
       1993.3053             -0.18267432                      1.3213196
       1993.3712             -0.18445989                      1.3213698
       1993.4371             -0.19000494                      1.3214203
       1993.5030             0.096268500                      1.3214680
       1993.5689              0.44354558                      1.3861615
       1993.6348              0.16144159                      1.3215695
       1993.7007              0.36298195                      1.3660191
       1993.7666              0.53642133                      1.4193233
       1993.8325             0.075023400                      1.3217257
       1993.8984              0.44366560                      1.3908255
       1993.9643              0.18122808                      1.3218250
       1994.0302             -0.19795437                      1.3218736
       1994.0961             -0.19796012                      1.3219241
       1994.1620             -0.19796889                      1.3219746
       1994.2279             0.044047817                      1.3220203
       1994.2938              0.18721056                      1.3220734
       1994.3597             -0.21563403                      1.3221257
       1994.4255             -0.21462715                      1.3221762
       1994.4914             -0.21978280                      1.3222266
       1994.5573             -0.22334906                      1.3222770
       1994.6232             -0.21957828                      1.3223275
       1994.6891           -0.0011137499                      1.3225369
       1994.7550              0.20918159                      1.3224266
       1994.8209              0.19704755                      1.3410963
       1994.8868              0.64710248                      1.4963937
       1994.9527             -0.22474448                      1.3225797
       1995.0186             -0.22707231                      1.3226300
       1995.0845             -0.23123817                      1.3226805
       1995.1504             -0.22746139                      1.3227310
       1995.2163            -0.041955350                      1.3227851
       1995.2822              0.23486133                      1.3277121
       1995.3481            -0.049830203                      1.3228796
       1995.4140              0.24452584                      1.3264021
       1995.4799            -0.065823988                      1.3229812
       1995.5458              0.57180903                      1.4222603
       1995.6116              0.88895901                      1.5105248
       1995.6775              0.24841921                      1.3359755
       1995.7434            -0.087288224                      1.3231839
       1995.8093              0.54737999                      1.4357336
       1995.8752              0.75264717                      1.5337495
       1995.9411             0.024256536                      1.3233367
       1996.0070              0.75558937                      1.4697243
       1996.0729             -0.26075388                      1.3234379
       1996.1388            -0.018148733                      1.3234889
       1996.2047              0.88778110                      1.4987679
       1996.2706              0.24250502                      1.3323184
       1996.3365            -0.065857644                      1.3236368
       1996.4024              0.77598492                      1.5406442
       1996.4683             -0.19041363                      1.3237416
       1996.5342              0.33964896                      1.3587327
       1996.6001              0.42816411                      1.3947825
       1996.6660              0.86306776                      1.5595256
       1996.7319              0.47629188                      1.4225349
       1996.7978               1.5810047                      1.7758443
       1996.8636               1.4980059                      1.6739110
       1996.9295               1.0776302                      1.5348354
       1996.9954               2.4017133                      1.9162618
       1997.0613               4.3636381                      2.3422835
       1997.1272               6.7126388                      2.7438522
       1997.1931               7.3469295                      2.8402596
       1997.2590               8.0215330                      2.9368912
       1997.3249               9.2419480                      3.1049008
       1997.3908               9.5907284                      3.1494283
       1997.4567               6.7752617                      2.7495788
       1997.5226               9.1526357                      3.0919211
       1997.5885               8.8826644                      3.0515166
       1997.6544               4.3316881                      2.3234024
       1997.7203               10.820211                      3.2994517
       1997.7862               5.3905987                      2.5239348
       1997.8521               9.2995641                      3.1016861
       1997.9180               17.336532                      4.0073178
       1997.9839               14.273171                      3.6925898
       1998.0498               21.202147                      4.3646890
       1998.1156               18.011810                      4.0701528
       1998.1815               14.202695                      3.6834131
       1998.2474               21.094106                      4.3538215
       1998.3133               24.317932                      4.6289454
       1998.3792               15.671564                      3.8363691
       1998.4451               29.636942                      5.0466379
       1998.5110               20.916381                      4.3363223
       1998.5769               24.778305                      4.6648884
       1998.6428               29.834425                      5.0597682
       1998.7087               25.877876                      4.7527485
       1998.7746               26.206569                      4.7790403
       1998.8405               30.970336                      5.1416746
       1998.9064               27.214782                      4.8567129
       1998.9723               29.194203                      5.0088340
       1999.0382               27.075241                      4.8447654
       1999.1041               36.612427                      5.5356230
       1999.1700               41.122761                      5.8302343
       1999.2359               37.544958                      5.5970488
       1999.3017               34.213344                      5.3697369
       1999.3676               37.185194                      5.5728481
       1999.4335               40.987768                      5.8205834
       1999.4994               42.034412                      5.8865547
       1999.5653               42.648074                      5.9236316
       1999.6312               47.076143                      6.1936816
       1999.6971               43.001975                      5.9456267
       1999.7630               50.099871                      6.3707327
       1999.8289               46.910802                      6.1835556
       1999.8948               39.590087                      5.7276242
       1999.9607               48.633683                      6.2840785
       2000.0266               47.383150                      6.2103867
       2000.0925               53.187046                      6.5446021
       2000.1584               52.270758                      6.4923309
       2000.2243               53.101501                      6.5378013
       2000.2902               64.514513                      7.1463673
       2000.3561               54.157545                      6.5957642
       2000.4220               55.196478                      6.6529667
       2000.4879               57.140943                      6.7587029
       2000.5537               60.685220                      6.9475694
       2000.6196               62.727867                      7.0535577
       2000.6855               57.795319                      6.7928482
       2000.7514               55.964060                      6.6931445
       2000.8173               69.511669                      7.3937043
       2000.8832               78.242900                      7.8095955
       2000.9491               74.615095                      7.6403126
       2001.0150               64.424971                      7.1399418
       2001.0809               76.840627                      7.7448517
       2001.1468               86.604534                      8.1865430
       2001.2127               81.764593                      7.9706853
       2001.2786               75.918308                      7.7014479
       2001.3445               77.087696                      7.7561338
       2001.4104               86.903870                      8.1993325
       2001.4763               79.649605                      7.8743346
       2001.5422               67.944499                      7.3164760
       2001.6081               59.439044                      6.8795976
       2001.6740               58.589571                      6.8347499
       2001.7399               67.888547                      7.3140653
       2001.8057               76.968571                      7.7506691
       2001.8716               79.167627                      7.8524805
       2001.9375               71.002129                      7.4667331
       2002.0034               68.831073                      7.3599983
       2002.0693               79.091251                      7.8490381
       2002.1352               86.584645                      8.1863696
       2002.2011               79.906706                      7.8865391
       2002.2670               74.404343                      7.6303547
       2002.3329               74.794253                      7.6495837
       2002.3988               85.308823                      8.1319114
       2002.4647               82.160497                      7.9915739
       2002.5306               74.157719                      7.6213100
       2002.5965               74.101857                      7.6194372
       2002.6624               74.511842                      7.6396330
       2002.7283               79.591700                      7.8774878
       2002.7942               82.430488                      8.0073995
       2002.8601               88.271601                      8.2673817
       2002.9260               93.051493                      8.4739704
       2002.9918               87.234706                      8.2237072
       2003.0577               86.420283                      8.1885884
       2003.1236               87.675645                      8.2443808
       2003.1895               87.649614                      8.2439255
       2003.2554               76.563785                      7.7434296
       2003.3213               70.051472                      7.4329331
       2003.3872               82.077937                      7.9994420
       2003.4531               80.169689                      7.9132405
       2003.5190               75.973720                      7.7193137
       2003.5849               82.583944                      8.0246141
       2003.6508               82.250780                      8.0104442
       2003.7167               78.086199                      7.7757572
       2003.7826               77.962352                      7.6703691
       2003.8485               72.282727                      7.3446101
       2003.9144               65.819759                      7.0300757
       2003.9803               59.434232                      6.7088834
       2004.0462               59.858685                      6.7315032
       2004.1121               60.943036                      6.7877587
       2004.1780               55.589115                      6.5088923
       2004.2438               63.284870                      6.9074630
       2004.3097               65.909370                      7.0381238
       2004.3756               62.336823                      6.8611634
       2004.4415               61.511257                      6.8201776
       2004.5074               64.481458                      6.9697881
       2004.5733               56.521550                      6.5626200
       2004.6392               52.970381                      6.3722004
       2004.7051               48.607774                      6.1289868
       2004.7710               49.059402                      6.1554553
       2004.8369               54.778335                      6.4721377
       2004.9028               49.425283                      6.1773411
       2004.9687               44.170489                      5.8716701
       2005.0346               50.136230                      6.2183382
       2005.1005               52.632166                      6.3574845
       2005.1664               46.255702                      5.9974049
       2005.2323               46.233075                      5.9968067
       2005.2982               38.635269                      5.5326534
       2005.3641               35.860511                      5.3527337
       2005.4299               34.184987                      5.7080478
       2005.4958               32.372443                      9.4299027
       2005.5617               0.0000000                      0.0000000
       2005.6276               0.0000000                      0.0000000
       2005.6935               0.0000000                      0.0000000
       2005.7594               0.0000000                      0.0000000
       2005.8253               0.0000000                      0.0000000
       2005.8912               0.0000000                      0.0000000
       2005.9571               0.0000000                      0.0000000
       2006.0230               0.0000000                      0.0000000
       2006.0889               0.0000000                      0.0000000
       2006.1548               0.0000000                      0.0000000
       2006.2207               0.0000000                      0.0000000
       2006.2866               0.0000000                      0.0000000
       2006.3525               0.0000000                      0.0000000
       2006.4184               0.0000000                      0.0000000
       2006.4843               0.0000000                      0.0000000
       2006.5502               0.0000000                      0.0000000
       2006.6161               0.0000000                      0.0000000
       2006.6819               0.0000000                      0.0000000
       2006.7478               0.0000000                      0.0000000
       2006.8137               0.0000000                      0.0000000
       2006.8796               0.0000000                      0.0000000
       2006.9455               0.0000000                      0.0000000
       2007.0114               0.0000000                      0.0000000
       2007.0773               0.0000000                      0.0000000
       2007.1432               0.0000000                      0.0000000
       2007.2091               0.0000000                      0.0000000
       2007.2750               0.0000000                      0.0000000
       2007.3409               0.0000000                      0.0000000
       2007.4068               0.0000000                      0.0000000
       2007.4727               0.0000000                      0.0000000
       2007.5386               0.0000000                      0.0000000
       2007.6045               0.0000000                      0.0000000
       2007.6704               0.0000000                      0.0000000
       2007.7363               0.0000000                      0.0000000
       2007.8022               0.0000000                      0.0000000
       2007.8681               0.0000000                      0.0000000
       2007.9339               0.0000000                      0.0000000
       2007.9998               0.0000000                      0.0000000
       2008.0657               0.0000000                      0.0000000
       2008.1316               0.0000000                      0.0000000
       2008.1975               0.0000000                      0.0000000
       2008.2634               0.0000000                      0.0000000
       2008.3293               0.0000000                      0.0000000
       2008.3952               0.0000000                      0.0000000
       2008.4611               0.0000000                      0.0000000
       2008.5270               0.0000000                      0.0000000
       2008.5929               0.0000000                      0.0000000
       2008.6588               0.0000000                      0.0000000
       2008.7247               0.0000000                      0.0000000
       2008.7906               0.0000000                      0.0000000
       2008.8565               0.0000000                      0.0000000
       2008.9224               0.0000000                      0.0000000
       2008.9883               0.0000000                      0.0000000
       2009.0542               0.0000000                      0.0000000
       2009.1200               0.0000000                      0.0000000
       2009.1859               0.0000000                      0.0000000
       2009.2518               0.0000000                      0.0000000
       2009.3177               0.0000000                      0.0000000
       2009.3836               0.0000000                      0.0000000
       2009.4495               0.0000000                      0.0000000
       2009.5154               0.0000000                      0.0000000
       2009.5813               0.0000000                      0.0000000
       2009.6472               0.0000000                      0.0000000
       2009.7131               0.0000000                      0.0000000
       2009.7790               0.0000000                      0.0000000
       2009.8449               0.0000000                      0.0000000
       2009.9108               0.0000000                      0.0000000
       2009.9767               0.0000000                      0.0000000
       2010.0426               0.0000000                      0.0000000
       2010.1085               0.0000000                      0.0000000
       2010.1744               0.0000000                      0.0000000
       2010.2403               0.0000000                      0.0000000
       2010.3062               0.0000000                      0.0000000
       2010.3720               0.0000000                      0.0000000
       2010.4379               0.0000000                      0.0000000
       2010.5038               0.0000000                      0.0000000
       2010.5697               0.0000000                      0.0000000
       2010.6356               0.0000000                      0.0000000
       2010.7015               0.0000000                      0.0000000
       2010.7674               0.0000000                      0.0000000
       2010.8333               0.0000000                      0.0000000
       2010.8992               0.0000000                      0.0000000
       2010.9651               0.0000000                      0.0000000
       2011.0310               0.0000000                      0.0000000
       2011.0969               0.0000000                      0.0000000
       2011.1628               0.0000000                      0.0000000
       2011.2287               0.0000000                      0.0000000
       2011.2946               0.0000000                      0.0000000
       2011.3605               0.0000000                      0.0000000
       2011.4264               0.0000000                      0.0000000
       2011.4923               0.0000000                      0.0000000
       2011.5581               0.0000000                      0.0000000
       2011.6240               0.0000000                      0.0000000
       2011.6899               0.0000000                      0.0000000
       2011.7558               0.0000000                      0.0000000
       2011.8217               0.0000000                      0.0000000
       2011.8876               0.0000000                      0.0000000
       2011.9535               0.0000000                      0.0000000
       2012.0194               0.0000000                      0.0000000
       2012.0853               0.0000000                      0.0000000
       2012.1512               0.0000000                      0.0000000
       2012.2171               0.0000000                      0.0000000
       2012.2830               0.0000000                      0.0000000
       2012.3489               0.0000000                      0.0000000
       2012.4148               0.0000000                      0.0000000
       2012.4807               0.0000000                      0.0000000
       2012.5466               0.0000000                      0.0000000
       2012.6125               0.0000000                      0.0000000
       2012.6784               0.0000000                      0.0000000
       2012.7443               0.0000000                      0.0000000
       2012.8101               0.0000000                      0.0000000
       2012.8760               0.0000000                      0.0000000
       2012.9419               0.0000000                      0.0000000
       2013.0078               0.0000000                      0.0000000
       2013.0737               0.0000000                      0.0000000
       2013.1396               0.0000000                      0.0000000
       2013.2055               0.0000000                      0.0000000
       2013.2714               0.0000000                      0.0000000
       2013.3373               0.0000000                      0.0000000
       2013.4032               0.0000000                      0.0000000
       2013.4691               0.0000000                      0.0000000
       2013.5350               0.0000000                      0.0000000
       2013.6009               0.0000000                      0.0000000
       2013.6668               0.0000000                      0.0000000
       2013.7327               0.0000000                      0.0000000
       2013.7986               0.0000000                      0.0000000
       2013.8645               0.0000000                      0.0000000
       2013.9304               0.0000000                      0.0000000
       2013.9963               0.0000000                      0.0000000
       2014.0621               0.0000000                      0.0000000
       2014.1280               0.0000000                      0.0000000
       2014.1939               0.0000000                      0.0000000
       2014.2598               0.0000000                      0.0000000
       2014.3257               0.0000000                      0.0000000
       2014.3916               0.0000000                      0.0000000
       2014.4575               0.0000000                      0.0000000
       2014.5234               0.0000000                      0.0000000
       2014.5893               0.0000000                      0.0000000
       2014.6552               0.0000000                      0.0000000
       2014.7211               0.0000000                      0.0000000
       2014.7870               0.0000000                      0.0000000
       2014.8529               0.0000000                      0.0000000
       2014.9188               0.0000000                      0.0000000
       2014.9847               0.0000000                      0.0000000
       2015.0506               0.0000000                      0.0000000
       2015.1165               0.0000000                      0.0000000
       2015.1824               0.0000000                      0.0000000
       2015.2482               0.0000000                      0.0000000
       2015.3141               0.0000000                      0.0000000
       2015.3800               0.0000000                      0.0000000
       2015.4459               0.0000000                      0.0000000
       2015.5118               0.0000000                      0.0000000
       2015.5777               0.0000000                      0.0000000
       2015.6436               0.0000000                      0.0000000
       2015.7095               0.0000000                      0.0000000
       2015.7754               0.0000000                      0.0000000
       2015.8413               0.0000000                      0.0000000
       2015.9072               0.0000000                      0.0000000
       2015.9731               0.0000000                      0.0000000
       2016.0390               0.0000000                      0.0000000
       2016.1049               0.0000000                      0.0000000
       2016.1708               0.0000000                      0.0000000
       2016.2367               0.0000000                      0.0000000
       2016.3026               0.0000000                      0.0000000
       2016.3685               0.0000000                      0.0000000
       2016.4344               0.0000000                      0.0000000
       2016.5002               0.0000000                      0.0000000
       2016.5661               0.0000000                      0.0000000
       2016.6320               0.0000000                      0.0000000
       2016.6979               0.0000000                      0.0000000
       2016.7638               0.0000000                      0.0000000
       2016.8297               0.0000000                      0.0000000
       2016.8956               0.0000000                      0.0000000
       2016.9615               0.0000000                      0.0000000
       2017.0274               0.0000000                      0.0000000
       2017.0933               0.0000000                      0.0000000
       2017.1592               0.0000000                      0.0000000
       2017.2251               0.0000000                      0.0000000
       2017.2910               0.0000000                      0.0000000
       2017.3569               0.0000000                      0.0000000
       2017.4228               0.0000000                      0.0000000
       2017.4887               0.0000000                      0.0000000
       2017.5546               0.0000000                      0.0000000
       2017.6205               0.0000000                      0.0000000
       2017.6863               0.0000000                      0.0000000
       2017.7522               0.0000000                      0.0000000
       2017.8181               0.0000000                      0.0000000
       2017.8840               0.0000000                      0.0000000
       2017.9499               0.0000000                      0.0000000
       2018.0158               0.0000000                      0.0000000
       2018.0817               0.0000000                      0.0000000
       2018.1476               0.0000000                      0.0000000
       2018.2135               0.0000000                      0.0000000
       2018.2794               0.0000000                      0.0000000
       2018.3453               0.0000000                      0.0000000
       2018.4112               0.0000000                      0.0000000
       2018.4771               0.0000000                      0.0000000
       2018.5430               0.0000000                      0.0000000
       2018.6089               0.0000000                      0.0000000
       2018.6748               0.0000000                      0.0000000
       2018.7407               0.0000000                      0.0000000
       2018.8066               0.0000000                      0.0000000
       2018.8725               0.0000000                      0.0000000
       2018.9383               0.0000000                      0.0000000
       2019.0042               0.0000000                      0.0000000
       2019.0701               0.0000000                      0.0000000
       2019.1360               0.0000000                      0.0000000
       2019.2019               0.0000000                      0.0000000
       2019.2678               0.0000000                      0.0000000
       2019.3337               0.0000000                      0.0000000
       2019.3996               0.0000000                      0.0000000
       2019.4655               0.0000000                      0.0000000
       2019.5314               0.0000000                      0.0000000
       2019.5973               0.0000000                      0.0000000
       2019.6632               0.0000000                      0.0000000
       2019.7291               0.0000000                      0.0000000
       2019.7950               0.0000000                      0.0000000
       2019.8609               0.0000000                      0.0000000
       2019.9268               0.0000000                      0.0000000
       2019.9927               0.0000000                      0.0000000
       2020.0586               0.0000000                      0.0000000
       2020.1245               0.0000000                      0.0000000
       2020.1903               0.0000000                      0.0000000
       2020.2562               0.0000000                      0.0000000
       2020.3221               0.0000000                      0.0000000
       2020.3880               0.0000000                      0.0000000
       2020.4539               0.0000000                      0.0000000
       2020.5198               0.0000000                      0.0000000
       2020.5857               0.0000000                      0.0000000
       2020.6516               0.0000000                      0.0000000
       2020.7175               0.0000000                      0.0000000
       2020.7834               0.0000000                      0.0000000
       2020.8493               0.0000000                      0.0000000
       2020.9152               0.0000000                      0.0000000
       2020.9811               0.0000000                      0.0000000
       2021.0470               0.0000000                      0.0000000
       2021.1129               0.0000000                      0.0000000
       2021.1788               0.0000000                      0.0000000
       2021.2447               0.0000000                      0.0000000
       2021.3106               0.0000000                      0.0000000
       2021.3764               0.0000000                      0.0000000
       2021.4423               0.0000000                      0.0000000
       2021.5082               0.0000000                      0.0000000
       2021.5741               0.0000000                      0.0000000
       2021.6400               0.0000000                      0.0000000
       2021.7059               0.0000000                      0.0000000
       2021.7718               0.0000000                      0.0000000
       2021.8377               0.0000000                      0.0000000
       2021.9036               0.0000000                      0.0000000
       2021.9695               0.0000000                      0.0000000
       2022.0354               0.0000000                      0.0000000
       2022.1013               0.0000000                      0.0000000
       2022.1672               0.0000000                      0.0000000
       2022.2331               0.0000000                      0.0000000
       2022.2990               0.0000000                      0.0000000
       2022.3649               0.0000000                      0.0000000
       2022.4308               0.0000000                      0.0000000
       2022.4967               0.0000000                      0.0000000
       2022.5626               0.0000000                      0.0000000
       2022.6284               0.0000000                      0.0000000
       2022.6943               0.0000000                      0.0000000
       2022.7602               0.0000000                      0.0000000
       2022.8261               0.0000000                      0.0000000
       2022.8920               0.0000000                      0.0000000
       2022.9579               0.0000000                      0.0000000
       2023.0238               0.0000000                      0.0000000
       2023.0897               0.0000000                      0.0000000
       2023.1556               0.0000000                      0.0000000
       2023.2215               0.0000000                      0.0000000
       2023.2874               0.0000000                      0.0000000
       2023.3533               0.0000000                      0.0000000
       2023.4192               0.0000000                      0.0000000
       2023.4851               0.0000000                      0.0000000
       2023.5510               0.0000000                      0.0000000
       2023.6169               0.0000000                      0.0000000
       2023.6828               0.0000000                      0.0000000
       2023.7487               0.0000000                      0.0000000
       2023.8145               0.0000000                      0.0000000
       2023.8804               0.0000000                      0.0000000
       2023.9463               0.0000000                      0.0000000
       2024.0122               0.0000000                      0.0000000
       2024.0781               0.0000000                      0.0000000
       2024.1440               0.0000000                      0.0000000
       2024.2099               0.0000000                      0.0000000
       2024.2758               0.0000000                      0.0000000
       2024.3417               0.0000000                      0.0000000
       2024.4076               0.0000000                      0.0000000
       2024.4735               0.0000000                      0.0000000
       2024.5394               0.0000000                      0.0000000
       2024.6053               0.0000000                      0.0000000
       2024.6712               0.0000000                      0.0000000
       2024.7371               0.0000000                      0.0000000
       2024.8030               0.0000000                      0.0000000
       2024.8689               0.0000000                      0.0000000
       2024.9348               0.0000000                      0.0000000
       2025.0007               0.0000000                      0.0000000
       2025.0665               0.0000000                      0.0000000
       2025.1324               0.0000000                      0.0000000
       2025.1983               0.0000000                      0.0000000
       2025.2642               0.0000000                      0.0000000
       2025.3301               0.0000000                      0.0000000
       2025.3960               0.0000000                      0.0000000
       2025.4619               0.0000000                      0.0000000
       2025.5278               0.0000000                      0.0000000
       2025.5937               0.0000000                      0.0000000
       2025.6596               0.0000000                      0.0000000
       2025.7255               0.0000000                      0.0000000
       2025.7914               0.0000000                      0.0000000
       2025.8573               0.0000000                      0.0000000
       2025.9232               0.0000000                      0.0000000
       2025.9891               0.0000000                      0.0000000
       2026.0550               0.0000000                      0.0000000
       2026.1209               0.0000000                      0.0000000
       2026.1868               0.0000000                      0.0000000
       2026.2527               0.0000000                      0.0000000
       2026.3185               0.0000000                      0.0000000
       2026.3844               0.0000000                      0.0000000
       2026.4503               0.0000000                      0.0000000
       2026.5162               0.0000000                      0.0000000
       2026.5821               0.0000000                      0.0000000
       2026.6480               0.0000000                      0.0000000
       2026.7139               0.0000000                      0.0000000
       2026.7798               0.0000000                      0.0000000
       2026.8457               0.0000000                      0.0000000
       2026.9116               0.0000000                      0.0000000
       2026.9775               0.0000000                      0.0000000
       2027.0434               0.0000000                      0.0000000
       2027.1093               0.0000000                      0.0000000
       2027.1752               0.0000000                      0.0000000
       2027.2411               0.0000000                      0.0000000
       2027.3070               0.0000000                      0.0000000
       2027.3729               0.0000000                      0.0000000
       2027.4388               0.0000000                      0.0000000
       2027.5046               0.0000000                      0.0000000
       2027.5705               0.0000000                      0.0000000
       2027.6364               0.0000000                      0.0000000
       2027.7023               0.0000000                      0.0000000
       2027.7682               0.0000000                      0.0000000
       2027.8341               0.0000000                      0.0000000
       2027.9000               0.0000000                      0.0000000
       2027.9659               0.0000000                      0.0000000
       2028.0318               0.0000000                      0.0000000
       2028.0977               0.0000000                      0.0000000
       2028.1636               0.0000000                      0.0000000
       2028.2295               0.0000000                      0.0000000
       2028.2954               0.0000000                      0.0000000
       2028.3613               0.0000000                      0.0000000
       2028.4272               0.0000000                      0.0000000
       2028.4931               0.0000000                      0.0000000
       2028.5590               0.0000000                      0.0000000
       2028.6249               0.0000000                      0.0000000
       2028.6908               0.0000000                      0.0000000
       2028.7566               0.0000000                      0.0000000
       2028.8225               0.0000000                      0.0000000
       2028.8884               0.0000000                      0.0000000
       2028.9543               0.0000000                      0.0000000
       2029.0202               0.0000000                      0.0000000
