BBH 019
UT 2022/04/12 COS/FUV G140L
 14115.7 second exposure
16384 points

     Wavelength (A)            Flux (erg/s/cm^2/A)            Flux Err erg/s/cm^2/A()
       954.61908               4.8386916                      7.1812009
       954.68407               9.9187121                      8.5843692
       954.74907               9.8979181                      8.3536209
       954.81406               9.0746683                      8.1615509
       954.87905               1.5540212                      6.1728492
       954.94404               3.7223458                      6.7376250
       955.00903              -1.3059803                      5.8889688
       955.07403               1.6977483                      6.3102883
       955.13902               6.4914124                      7.6026905
       955.20401              -1.3487300                      5.8717614
       955.26900               1.2112026                      6.0431711
       955.33399              -1.1646432                      5.8681337
       955.39899               7.0874436                      7.7879346
       955.46398               4.3562868                      7.3953957
       955.52897               4.3356824                      7.3491457
       955.59396               4.2236484                      7.5963007
       955.65895               1.4540872                      6.4673440
       955.72395               1.4437713                      6.4239409
       955.78894              -1.4933361                      6.2091651
       955.85393              -1.5236369                      6.1647415
       955.91892               1.3532671                      6.3463566
       955.98391              -1.4928292                      6.1479948
       956.04891               9.9033160                      8.7856190
       956.11390               1.6867230                      6.4145421
       956.17889               4.2563932                      7.4439969
       956.24388              -1.2364107                      6.0189016
       956.30887               6.7635819                      8.3290477
       956.37387               7.2240059                      8.1589079
       956.43886               4.3877872                      7.4386778
       956.50385               7.1274428                      8.0486308
       956.56884               4.6216573                      7.5247581
       956.63384               1.6771843                      6.4312611
       956.69883               1.4466142                      6.3998620
       956.76382               1.5101368                      6.8511836
       956.82881              -1.1995854                      6.1422422
       956.89380               1.1177114                      6.2715683
       956.95880              -1.1729261                      6.1763816
       957.02379               3.6544859                      7.4810122
       957.08878               4.4717205                      7.7370709
       957.15377               1.8581578                      6.7440161
       957.21876               1.5557380                      6.6503085
       957.28376               1.5569309                      7.1267307
       957.34875               1.6498920                      6.6708986
       957.41374               4.0783770                      7.6265305
       957.47873               1.9618115                      6.8601926
       957.54372               8.7279221                      8.8481651
       957.60872              0.65696062                      6.3857013
       957.67371              -1.4469449                      6.0110348
       957.73870               5.5651229                      7.5341926
       957.80369               4.8846375                      7.4086299
       957.86868               2.0308884                      6.4390538
       957.93368             -0.83210052                      5.9025994
       957.99867              -1.4163127                      5.9425648
       958.06366              -1.4222383                      5.8997731
       958.12865              0.74151374                      5.9199669
       958.19365               7.8925491                      8.1526623
       958.25864               3.2926586                      6.6637472
       958.32363               5.3432777                      7.0791248
       958.38862               4.6513921                      6.9919671
       958.45361               1.9554684                      6.1190309
       958.51861             -0.72245789                      5.6084387
       958.58360               2.5069932                      6.4005489
       958.64859               2.0412660                      6.1478287
       958.71358               1.2898300                      5.8353807
       958.77857               1.2309931                      5.8171437
       958.84357               3.0930156                      6.3080145
       958.90856               1.9868490                      6.0214527
       958.97355               1.1662497                      5.7902736
       959.03854               1.1495056                      5.7791390
       959.10353             -0.65300160                      5.5660342
       959.16853               3.8800968                      6.6691265
       959.23352               10.081312                      8.2370665
       959.29851               4.8376040                      6.9791154
       959.36350               2.9121932                      6.2364713
       959.42849               5.5559028                      7.0045337
       959.49349               3.1297550                      6.3896175
       959.55848               2.9063474                      6.2310523
       959.62347               2.1980808                      6.0455547
       959.68846             -0.46063422                      5.5233824
       959.75346               3.4275281                      6.5229802
       959.81845               3.2826682                      6.4293751
       959.88344               4.4026615                      6.7191100
       959.94843               4.9536790                      6.7749500
       960.01342               10.124756                      8.0752812
       960.07842               5.2254548                      7.0618388
       960.14341               3.1623191                      6.2386485
       960.20840               6.5191964                      6.9929551
       960.27339               9.4908169                      7.8048289
       960.33838               5.8882680                      7.0683285
       960.40338               2.6580762                      6.0953397
       960.46837              0.95430810                      5.6391973
       960.53336               1.4020731                      5.7407175
       960.59835               3.8578635                      6.3687686
       960.66334               2.4913232                      6.0342204
       960.72834               3.9889984                      6.5457747
       960.79333               3.8296666                      6.4810342
       960.85832               1.2770076                      5.6740262
       960.92331               1.2750034                      5.6900212
       960.98830               3.8751499                      6.5029082
       961.05330               6.5303243                      7.1945490
       961.11829               6.5154893                      7.1926948
       961.18328               6.5075411                      7.1876298
       961.24827               2.8172627                      6.2487288
       961.31327               2.2803280                      5.9318558
       961.37826               2.9034347                      6.0992255
       961.44325              -1.3582165                      5.4127281
       961.50824             -0.20031864                      5.4213609
       961.57323               3.5305399                      6.3659635
       961.63823               4.2122317                      6.5505955
       961.70322               3.4561704                      6.3644825
       961.76821               6.4352077                      7.0461051
       961.83320               9.6340958                      7.7523367
       961.89819               7.8893516                      7.5569381
       961.96319               2.7752867                      6.2391143
       962.02818               4.9061690                      6.8239707
       962.09317              0.60109499                      5.3992636
       962.15816               4.7461255                      6.5986825
       962.22315               6.3355457                      7.1091852
       962.28815               7.2523245                      7.3147046
       962.35314               7.0224921                      7.2676466
       962.41813               3.7437791                      6.3870294
       962.48312               4.6450178                      6.5815340
       962.54811               6.3046138                      6.9725350
       962.61311               5.4368583                      6.7033691
       962.67810               3.7145521                      6.4130459
       962.74309               3.7205714                      6.2676891
       962.80808               3.7188912                      6.4389367
       962.87308               2.1432576                      5.8163886
       962.93807               1.7633783                      5.8980645
       963.00306               8.8808281                      7.6463590
       963.06805               6.6433396                      6.9857706
       963.13304               1.2245990                      5.4778306
       963.19804               4.0778942                      6.4085970
       963.26303               8.6589412                      7.5164486
       963.32802               2.6000044                      5.9092857
       963.39301               5.0228617                      6.6053356
       963.45800               1.2533103                      5.4569482
       963.52300               1.2717200                      5.4528173
       963.58799               1.8874136                      5.6585454
       963.65298               3.7907997                      6.2394783
       963.71797               2.6202977                      5.9343380
       963.78296             -0.72623083                      5.2713236
       963.84796               1.7790278                      5.7033190
       963.91295               4.2973260                      6.2508709
       963.97794               4.7547007                      6.5150432
       964.04293              -1.2895107                      5.2535882
       964.10792              -1.2765875                      5.2497147
       964.17292              0.12368706                      5.2401488
       964.23791               5.3882711                      6.9281875
       964.30290               2.5464659                      5.8641937
       964.36789               7.9564525                      7.4166867
       964.43288               3.3549503                      6.0419098
       964.49788               1.2496569                      5.4272415
       964.56287               1.3537247                      5.7145792
       964.62786               2.8192966                      8.5147074
       964.69285               5.0844029                      9.4063704
       964.75785              -1.0825417                      7.9720491
       964.82284               1.8389701                      8.0690311
       964.88783              -1.5233019                      7.9582928
       964.95282              -1.5254248                      7.9525224
       965.01781             -0.77187375                      7.9517514
       965.08281               5.3846245                      8.9963866
       965.14780             -0.86074156                      7.9392861
       965.21279               6.3850641                      9.7024104
       965.27778               9.3091932                      10.577998
       965.34277               2.2463297                      8.1719522
       965.40777               2.5137235                      8.2713813
       965.47276               5.9029104                      9.5216105
       965.53775               2.7073855                      8.3054677
       965.60274               9.4053738                      10.220903
       965.66773              -1.4982549                      7.8902085
       965.73273              -1.2708257                      7.8855690
       965.79772               5.9894441                      9.0826641
       965.86271               2.4488963                      8.2305053
       965.92770               9.8633890                      10.300222
       965.99269               6.0968796                      9.5096217
       966.05769               2.3177713                      8.1771409
       966.12268              -1.4674819                      7.8743088
       966.18767               13.595763                      11.440284
       966.25266              -1.1780217                      7.9761420
       966.31766              -1.4564933                      8.0556016
       966.38265               9.8913675                      10.825479
       966.44764               2.9439557                      8.8792419
       966.51263              -1.2323649                      8.3457574
       966.57762               2.5151318                      9.0117648
       966.64262               6.7468199                      10.475262
       966.70761               3.0552915                      9.4838567
       966.77260               10.860377                      12.988620
       966.83759               3.6166652                      10.369063
       966.90258               3.0353273                      10.229543
       966.96758              -1.0180235                      9.5556652
       967.03257              -1.4098006                      9.8055717
       967.09756               2.9010984                      11.181325
       967.16255               8.3045559                      14.127636
       967.22754             -0.17657347                      10.673829
       967.29254              -1.4568884                      11.055838
       967.35753               2.9426775                      12.807776
       967.42252               8.8311629                      17.041436
       967.48751               4.6773768                      14.823271
       967.55250               9.5839958                      18.445060
       967.61750               10.734402                      19.700736
       967.68249              0.58385067                      13.586181
       967.74748               4.0811301                      16.832240
       967.81247               10.816965                      22.315599
       967.87747               1.0331476                      15.049860
       967.94246               4.1668343                      17.565027
       968.00745               5.4336763                      18.389375
       968.07244               4.9651338                      17.529017
       968.13743               9.5548638                      20.482272
       968.20243               6.3324004                      18.225510
       968.26742              0.11614478                      12.955565
       968.33241               3.1982260                      14.656252
       968.39740               4.7886081                      15.704060
       968.46239              0.18365068                      11.979824
       968.52739               7.1815219                      15.988829
       968.59238               5.4743279                      14.420048
       968.65737               8.0818279                      14.961749
       968.72236               1.5435955                      11.286951
       968.78735               2.6404505                      11.531019
       968.85235               7.2044076                      13.018397
       968.91734               8.1477548                      13.269311
       968.98233               7.8967611                      12.893009
       969.04732               10.492054                      13.059236
       969.11231               8.8657999                      12.336793
       969.17731               4.4686854                      10.433238
       969.24230              0.17544470                      8.6670879
       969.30729               1.5162636                      8.5752186
       969.37228               8.0836285                      11.015547
       969.43728               8.0368610                      10.836321
       969.50227               6.4755695                      10.065725
       969.56726               3.8603609                      8.9530119
       969.63225               4.9644489                      9.2838742
       969.69724               6.3005990                      9.6948817
       969.76224               11.201362                      11.121568
       969.82723               9.1244302                      10.464467
       969.89222               3.9691521                      8.6994115
       969.95721               2.4995936                      8.0362436
       970.02220               2.5955617                      8.1057936
       970.08720               4.7252256                      8.8845392
       970.15219               6.0755668                      9.3132040
       970.21718               1.7929178                      7.9656567
       970.28217               1.0001731                      7.6135093
       970.34716               10.916438                      10.595599
       970.41216               10.850182                      10.617874
       970.47715               1.9995842                      8.0565903
       970.54214               2.8697397                      8.3313916
       970.60713               4.0317226                      8.5700041
       970.67212              0.37719928                      7.5649492
       970.73712               2.6822706                      7.9722344
       970.80211               4.0747642                      8.3546976
       970.86710               2.3328857                      7.8249334
       970.93209               2.3589545                      7.7995654
       970.99709               4.2182807                      8.3233362
       971.06208               4.1531786                      8.3000891
       971.12707               7.7558473                      9.4976633
       971.19206               7.8243663                      9.5141460
       971.25705               4.0965829                      8.2690692
       971.32205               4.2133973                      8.3008137
       971.38704               4.0375258                      8.2356067
       971.45203               5.9264579                      8.7058926
       971.51702               4.2898946                      8.3019797
       971.58201               4.0055933                      8.3992336
       971.64701               5.9645671                      9.0579374
       971.71200               4.4055371                      8.5330013
       971.77699               3.9715492                      8.3730577
       971.84198               2.9251535                      8.1605047
       971.90697              0.32902428                      7.4159945
       971.97197               2.3842757                      7.7499002
       972.03696              0.91231429                      7.4195123
       972.10195              0.24474934                      7.4062337
       972.16694              0.96922233                      7.4140946
       972.23193              0.20794797                      7.3996421
       972.29693               3.7551320                      8.0876188
       972.36192               5.9491260                      8.6788319
       972.42691               3.2929398                      7.9911001
       972.49190             0.086766976                      7.3804363
       972.55689               2.3637983                      7.6505220
       972.62189               1.1395816                      7.3962487
       972.68688              -1.1685248                      7.5008156
       972.75187               1.2770051                      8.1224530
       972.81686               6.5298988                      10.285469
       972.88186               4.1465783                      9.4659962
       972.94685               2.4568095                      9.2506407
       973.01184               10.731352                      12.477558
       973.07683               7.4336114                      11.763535
       973.14182            -0.013606463                      8.9817097
       973.20682               1.6723125                      9.3140153
       973.27181            0.0060546590                      8.4970580
       973.33680               1.8119095                      9.2242139
       973.40179              0.98252546                      8.4320701
       973.46678               4.7096987                      9.7787174
       973.53178              -1.2401820                      8.6091694
       973.59677              0.82637196                      8.6149120
       973.66176               4.8455320                      10.199337
       973.72675             -0.25429441                      8.4605542
       973.79174               4.9177598                      10.483799
       973.85674               9.7052665                      12.612417
       973.92173               2.9938353                      9.9828153
       973.98672               3.8983848                      10.342681
       974.05171               8.3697417                      12.348001
       974.11670               10.183681                      13.160420
       974.18170               5.5866197                      11.187546
       974.24669               13.341445                      13.724924
       974.31168               3.8423539                      10.385492
       974.37667               6.7671811                      12.077995
       974.44167               3.1815864                      10.428940
       974.50666               2.4526671                      9.9105621
       974.57165             -0.54441364                      9.2028244
       974.63664               3.9973546                      11.085111
       974.70163               7.2207342                      12.590557
       974.76663               2.6193698                      10.404337
       974.83162             -0.74803597                      9.0452782
       974.89661               2.8665908                      9.7192796
       974.96160               3.6222653                      10.349585
       975.02659               7.4599442                      11.754058
       975.09159               6.3178573                      10.890491
       975.15658              -1.3661930                      8.6207188
       975.22157             -0.96729508                      8.5633588
       975.28656               2.7293923                      9.3475631
       975.35155               4.0601479                      9.8392935
       975.41655               18.542725                      14.501924
       975.48154               6.5960381                      10.634601
       975.54653               7.0407265                      10.608735
       975.61152               12.994774                      11.199438
       975.67651               2.2262499                      7.5413434
       975.74151               2.3692546                      7.7053919
       975.80650               6.1219200                      8.9297813
       975.87149               16.069087                      11.306460
       975.93648               5.8450322                      8.5355126
       976.00148               9.1869213                      9.5858262
       976.06647              -1.2327622                      7.3161875
       976.13146               2.2248614                      7.6628622
       976.19645               9.2292849                      9.5881562
       976.26144               5.7885927                      8.5062192
       976.32644               12.616421                      10.468372
       976.39143               9.2926443                      9.5775941
       976.45642               5.7964767                      8.4926375
       976.52141               5.6780423                      8.8717728
       976.58640               15.749827                      11.217522
       976.65140               2.9059897                      7.8942213
       976.71639               2.1605878                      7.6298140
       976.78138              -1.1383798                      7.3106434
       976.84637               5.1683648                      8.3273430
       976.91136             -0.80667075                      7.3101405
       976.97636               5.1353364                      8.6592483
       977.04135               2.5454270                      7.6652862
       977.10634               2.2431254                      7.5488662
       977.17133               5.3867682                      8.3993779
       977.23632               2.6238447                      7.7151447
       977.30132               5.3658882                      8.4076504
       977.36631               11.958776                      10.322870
       977.43130              0.59057408                      7.3075961
       977.49629               7.8635204                      9.2667357
       977.56129              0.24870023                      7.3069178
       977.62628               7.7137074                      9.2294629
       977.69127               3.3468035                      7.9591074
       977.75626               14.035871                      10.876166
       977.82125               10.495238                      9.9312906
       977.88625              0.61539669                      7.3085761
       977.95124               4.5086379                      8.5230156
       978.01623               8.6047529                      9.7121837
       978.08122               3.5775829                      8.1092182
       978.14621               7.7771078                      9.1976403
       978.21121               3.6117809                      8.0402591
       978.27620               7.6511282                      9.1631045
       978.34119               9.1714894                      9.5361610
       978.40618               6.4516488                      8.7023020
       978.47117               2.9639536                      7.7931187
       978.53617               4.7878193                      8.2306436
       978.60116               5.6319631                      8.4216277
       978.66615               8.2768195                      9.2723717
       978.73114               14.396892                      10.890156
       978.79613               8.5054423                      9.3534162
       978.86113               13.355211                      10.645730
       978.92612               6.1241872                      8.9117494
       978.99111               7.2111210                      9.0766039
       979.05610               6.7617178                      8.8217879
       979.12110               5.7294884                      8.4787733
       979.18609              0.85294059                      7.3162041
       979.25108               5.9756077                      9.0892518
       979.31607               6.9023749                      9.2106806
       979.38106               3.4415954                      8.0743336
       979.44606            -0.031949802                      7.3143135
       979.51105               3.4622005                      7.9413078
       979.57604               1.2518197                      7.3147807
       979.64103              -1.1791343                      7.3145378
       979.70602              -1.1753280                      7.3142996
       979.77102               3.3033074                      8.1133593
       979.83601               8.1132660                      9.3728338
       979.90100               16.009191                      11.315075
       979.96599               15.690941                      11.242580
       980.03098               10.865755                      10.066871
       980.09598               5.2672661                      8.6022469
       980.16097               4.5652912                      8.5147127
       980.22596               6.0081357                      8.9918662
       980.29095               10.117156                      9.9976331
       980.35594               9.0256178                      9.5723260
       980.42094               6.0519492                      8.8563608
       980.48593               4.0929221                      8.3460194
       980.55092               8.4306903                      9.5440476
       980.61591               9.2694965                      9.8122414
       980.68090               6.0954873                      8.8406675
       980.74590               6.1018123                      8.6872599
       980.81089               6.1087116                      8.8641819
       980.87588               4.2709529                      8.3469598
       980.94087               6.2304997                      8.8439570
       981.00587               4.2693157                      8.3514649
       981.07086               7.9487557                      9.5235011
       981.13585               11.481120                      10.264077
       981.20084               7.8905817                      9.3578824
       981.26583               4.6136333                      8.5594764
       981.33083              0.85227471                      7.3084325
       981.39582               2.7046564                      7.8178362
       981.46081               4.3391536                      8.2776851
       981.52580               6.2445995                      8.9001994
       981.59079               3.1022056                      8.0610432
       981.65579               2.3739114                      7.7317617
       981.72078               6.3033260                      8.9592687
       981.78577               6.3168925                      8.9643065
       981.85076               4.4565206                      10.368591
       981.91575             -0.92943321                      26.356351
       981.98075               0.0000000                      0.0000000
       982.04574               0.0000000                      0.0000000
       982.11073               0.0000000                      0.0000000
       982.17572               0.0000000                      0.0000000
       982.24071               0.0000000                      0.0000000
       982.30571               0.0000000                      0.0000000
       982.37070               0.0000000                      0.0000000
       982.43569               0.0000000                      0.0000000
       982.50068               0.0000000                      0.0000000
       982.56568               0.0000000                      0.0000000
       982.63067               0.0000000                      0.0000000
       982.69566               0.0000000                      0.0000000
       982.76065               0.0000000                      0.0000000
       982.82564               0.0000000                      0.0000000
       982.89064               0.0000000                      0.0000000
       982.95563               0.0000000                      0.0000000
       983.02062               0.0000000                      0.0000000
       983.08561               0.0000000                      0.0000000
       983.15060               0.0000000                      0.0000000
       983.21560               0.0000000                      0.0000000
       983.28059               0.0000000                      0.0000000
       983.34558               0.0000000                      0.0000000
       983.41057               0.0000000                      0.0000000
       983.47556               0.0000000                      0.0000000
       983.54056               0.0000000                      0.0000000
       983.60555               0.0000000                      0.0000000
       983.67054               0.0000000                      0.0000000
       983.73553               0.0000000                      0.0000000
       983.80052               0.0000000                      0.0000000
       983.86552               0.0000000                      0.0000000
       983.93051               0.0000000                      0.0000000
       983.99550               0.0000000                      0.0000000
       984.06049               0.0000000                      0.0000000
       984.12549               0.0000000                      0.0000000
       984.19048               0.0000000                      0.0000000
       984.25547               0.0000000                      0.0000000
       984.32046               0.0000000                      0.0000000
       984.38545               0.0000000                      0.0000000
       984.45045               0.0000000                      0.0000000
       984.51544               0.0000000                      0.0000000
       984.58043               0.0000000                      0.0000000
       984.64542               0.0000000                      0.0000000
       984.71041               0.0000000                      0.0000000
       984.77541               0.0000000                      0.0000000
       984.84040               0.0000000                      0.0000000
       984.90539               0.0000000                      0.0000000
       984.97038               0.0000000                      0.0000000
       985.03537               0.0000000                      0.0000000
       985.10037               0.0000000                      0.0000000
       985.16536               0.0000000                      0.0000000
       985.23035               0.0000000                      0.0000000
       985.29534               0.0000000                      0.0000000
       985.36033               0.0000000                      0.0000000
       985.42533               0.0000000                      0.0000000
       985.49032               0.0000000                      0.0000000
       985.55531               0.0000000                      0.0000000
       985.62030               0.0000000                      0.0000000
       985.68530               0.0000000                      0.0000000
       985.75029               0.0000000                      0.0000000
       985.81528               0.0000000                      0.0000000
       985.88027               0.0000000                      0.0000000
       985.94526               0.0000000                      0.0000000
       986.01026               0.0000000                      0.0000000
       986.07525               0.0000000                      0.0000000
       986.14024               0.0000000                      0.0000000
       986.20523               0.0000000                      0.0000000
       986.27022               0.0000000                      0.0000000
       986.33522               0.0000000                      0.0000000
       986.40021               0.0000000                      0.0000000
       986.46520               0.0000000                      0.0000000
       986.53019               0.0000000                      0.0000000
       986.59518               0.0000000                      0.0000000
       986.66018               0.0000000                      0.0000000
       986.72517               0.0000000                      0.0000000
       986.79016               0.0000000                      0.0000000
       986.85515               0.0000000                      0.0000000
       986.92014               0.0000000                      0.0000000
       986.98514               0.0000000                      0.0000000
       987.05013               0.0000000                      0.0000000
       987.11512               0.0000000                      0.0000000
       987.18011               0.0000000                      0.0000000
       987.24511               0.0000000                      0.0000000
       987.31010               0.0000000                      0.0000000
       987.37509               0.0000000                      0.0000000
       987.44008               0.0000000                      0.0000000
       987.50507               0.0000000                      0.0000000
       987.57007               0.0000000                      0.0000000
       987.63506               0.0000000                      0.0000000
       987.70005               0.0000000                      0.0000000
       987.76504               0.0000000                      0.0000000
       987.83003               0.0000000                      0.0000000
       987.89503               0.0000000                      0.0000000
       987.96002               0.0000000                      0.0000000
       988.02501               0.0000000                      0.0000000
       988.09000               0.0000000                      0.0000000
       988.15499               0.0000000                      0.0000000
       988.21999               0.0000000                      0.0000000
       988.28498               0.0000000                      0.0000000
       988.34997               0.0000000                      0.0000000
       988.41496               0.0000000                      0.0000000
       988.47995               0.0000000                      0.0000000
       988.54495               0.0000000                      0.0000000
       988.60994               0.0000000                      0.0000000
       988.67493               0.0000000                      0.0000000
       988.73992               0.0000000                      0.0000000
       988.80491               0.0000000                      0.0000000
       988.86991               0.0000000                      0.0000000
       988.93490               0.0000000                      0.0000000
       988.99989               0.0000000                      0.0000000
       989.06488               0.0000000                      0.0000000
       989.12988               0.0000000                      0.0000000
       989.19487               0.0000000                      0.0000000
       989.25986               0.0000000                      0.0000000
       989.32485               0.0000000                      0.0000000
       989.38984               0.0000000                      0.0000000
       989.45484               0.0000000                      0.0000000
       989.51983               0.0000000                      0.0000000
       989.58482               0.0000000                      0.0000000
       989.64981               0.0000000                      0.0000000
       989.71480               0.0000000                      0.0000000
       989.77980               0.0000000                      0.0000000
       989.84479               0.0000000                      0.0000000
       989.90978               0.0000000                      0.0000000
       989.97477               0.0000000                      0.0000000
       990.03976               0.0000000                      0.0000000
       990.10476               0.0000000                      0.0000000
       990.16975               0.0000000                      0.0000000
       990.23474               0.0000000                      0.0000000
       990.29973               0.0000000                      0.0000000
       990.36472               0.0000000                      0.0000000
       990.42972               0.0000000                      0.0000000
       990.49471               0.0000000                      0.0000000
       990.55970               0.0000000                      0.0000000
       990.62469               0.0000000                      0.0000000
       990.68969               0.0000000                      0.0000000
       990.75468               0.0000000                      0.0000000
       990.81967               0.0000000                      0.0000000
       990.88466               0.0000000                      0.0000000
       990.94965               0.0000000                      0.0000000
       991.01465               0.0000000                      0.0000000
       991.07964               0.0000000                      0.0000000
       991.14463               0.0000000                      0.0000000
       991.20962               0.0000000                      0.0000000
       991.27461               0.0000000                      0.0000000
       991.33961               0.0000000                      0.0000000
       991.40460               0.0000000                      0.0000000
       991.46959               0.0000000                      0.0000000
       991.53458               0.0000000                      0.0000000
       991.59957               0.0000000                      0.0000000
       991.66457               0.0000000                      0.0000000
       991.72956               0.0000000                      0.0000000
       991.79455               0.0000000                      0.0000000
       991.85954               0.0000000                      0.0000000
       991.92453               0.0000000                      0.0000000
       991.98953               0.0000000                      0.0000000
       992.05452               0.0000000                      0.0000000
       992.11951               0.0000000                      0.0000000
       992.18450               0.0000000                      0.0000000
       992.24950               0.0000000                      0.0000000
       992.31449               0.0000000                      0.0000000
       992.37948               0.0000000                      0.0000000
       992.44447               0.0000000                      0.0000000
       992.50946               0.0000000                      0.0000000
       992.57446               0.0000000                      0.0000000
       992.63945               0.0000000                      0.0000000
       992.70444               0.0000000                      0.0000000
       992.76943               0.0000000                      0.0000000
       992.83442               0.0000000                      0.0000000
       992.89942               0.0000000                      0.0000000
       992.96441               0.0000000                      0.0000000
       993.02940               0.0000000                      0.0000000
       993.09439               0.0000000                      0.0000000
       993.15938               0.0000000                      0.0000000
       993.22438               0.0000000                      0.0000000
       993.28937               0.0000000                      0.0000000
       993.35436               0.0000000                      0.0000000
       993.41935               0.0000000                      0.0000000
       993.48434               0.0000000                      0.0000000
       993.54934               0.0000000                      0.0000000
       993.61433               0.0000000                      0.0000000
       993.67932               0.0000000                      0.0000000
       993.74431               0.0000000                      0.0000000
       993.80931               0.0000000                      0.0000000
       993.87430               0.0000000                      0.0000000
       993.93929               0.0000000                      0.0000000
       994.00428               0.0000000                      0.0000000
       994.06927               0.0000000                      0.0000000
       994.13427               0.0000000                      0.0000000
       994.19926               0.0000000                      0.0000000
       994.26425               0.0000000                      0.0000000
       994.32924               0.0000000                      0.0000000
       994.39423               0.0000000                      0.0000000
       994.45923               0.0000000                      0.0000000
       994.52422               0.0000000                      0.0000000
       994.58921               0.0000000                      0.0000000
       994.65420               0.0000000                      0.0000000
       994.71919               0.0000000                      0.0000000
       994.78419               0.0000000                      0.0000000
       994.84918               0.0000000                      0.0000000
       994.91417               0.0000000                      0.0000000
       994.97916               0.0000000                      0.0000000
       995.04415               0.0000000                      0.0000000
       995.10915               0.0000000                      0.0000000
       995.17414               0.0000000                      0.0000000
